order_id,customer_id,product,category,quantity,price,order_date
100,10,Keyboard,Accessories,5,335.1,2023-01-12
101,5,Tablet,Electronics,4,981.34,2023-09-04
102,1,Keyboard,Accessories,4,979.06,2023-11-27
103,3,Smartphone,Electronics,4,468.85,2023-11-28
104,6,Smartphone,Electronics,3,272.13,2023-08-04
105,7,Smartphone,Electronics,5,990.26,2023-01-31
106,1,Tablet,Electronics,3,204.81,2023-05-27
107,6,Tablet,Electronics,4,472.87,2023-08-26
108,1,Keyboard,Accessories,2,149.58,2023-11-05
109,10,Keyboard,Accessories,2,444.81,2023-03-02
110,7,Laptop,Electronics,3,657.91,2023-10-23
111,9,Monitor,Accessories,1,639.4,2023-06-02
112,5,Keyboard,Accessories,4,950.3,2023-08-26
113,2,Laptop,Electronics,3,90.01,2023-08-29
114,3,Tablet,Electronics,4,472.27,2023-11-21
115,10,Tablet,Electronics,5,203.59,2023-04-27
116,9,Keyboard,Accessories,5,727.47,2023-10-08
117,2,Tablet,Electronics,5,74.55,2023-08-27
118,6,Monitor,Accessories,2,858.06,2023-05-26
119,4,Monitor,Accessories,5,721.69,2023-01-25
