sales_id,employee_id,product,amount
1,14,Headphones,34999.49
2,5,Tablet,9325.86
3,13,Laptop,43413.22
4,6,Tablet,39676.53
5,8,Laptop,12282.27
6,4,Headphones,43149.41
7,1,Headphones,35424.15
8,8,Laptop,15933.0
9,7,Tablet,30189.67
10,19,Printer,14201.06
11,13,Mobile,16222.52
12,5,Tablet,19612.51
13,6,Headphones,39712.11
14,13,Printer,49941.25
15,15,Printer,17335.88
16,6,Headphones,32902.34
17,11,Mobile,6194.38
18,5,Printer,16279.42
19,6,Mobile,8631.6
20,19,Headphones,39380.58
21,12,Headphones,10311.01
22,19,Tablet,40072.08
23,13,Laptop,24609.46
24,12,Tablet,41255.4
25,19,Laptop,15030.67
26,6,Laptop,35265.16
27,13,Printer,35962.93
28,17,Laptop,44420.2
29,4,Laptop,8979.09
30,10,Mobile,26770.38
31,15,Tablet,12774.98
32,2,Tablet,30235.93
33,9,Printer,48692.37
34,17,Tablet,42317.66
35,12,Headphones,35556.28
36,15,Printer,17597.61
37,5,Tablet,17131.01
38,6,Mobile,6074.11
39,13,Headphones,35999.49
40,10,Tablet,19869.16
