OrderID,CustomerID,Product,Category,Quantity,Amount,OrderDate
1001,C001,Printer,Electronics,2,500,06-01-2021
1002,C004,Printer,Electronics,5,1250,18-01-2021
1003,C005,Printer,Electronics,4,1000,18-01-2021
1004,C002,Tablet,Electronics,1,300,22-01-2021
1005,C003,Printer,Electronics,1,250,14-01-2021
1006,C005,Printer,Electronics,3,750,18-01-2021
1007,C005,Laptop,Electronics,5,6000,29-01-2021
1008,C002,Laptop,Electronics,4,4800,09-01-2021
1009,C004,Tablet,Electronics,3,900,18-01-2021
1010,C005,Tablet,Electronics,5,1500,21-01-2021
1011,C002,Camera,Electronics,4,2000,07-01-2021
1012,C003,Smartwatch,Electronics,5,1000,31-01-2021
1013,C003,Charger,Accessories,1,20,21-01-2021
1014,C002,Smartwatch,Electronics,3,600,13-01-2021
1015,C005,Laptop,Electronics,3,3600,07-01-2021
1016,C003,Mobile,Electronics,2,300,09-01-2021
1017,C003,Tablet,Electronics,1,300,26-01-2021
1018,C003,Camera,Electronics,3,1500,17-01-2021
1019,C004,Tablet,Electronics,1,300,08-01-2021
1020,C003,Headphones,Accessories,1,50,04-01-2021
1021,C001,Camera,Electronics,4,2000,19-01-2021
1022,C001,Mobile,Electronics,2,300,09-01-2021
1023,C003,Headphones,Accessories,5,250,14-01-2021
1024,C004,Headphones,Accessories,2,100,19-01-2021
1025,C002,Tablet,Electronics,5,1500,24-01-2021
1026,C004,Mobile,Electronics,3,450,12-01-2021
1027,C003,Laptop,Electronics,2,2400,23-01-2021
1028,C001,Camera,Electronics,5,2500,23-01-2021
1029,C002,Laptop,Electronics,5,6000,03-01-2021
1030,C003,Mobile,Electronics,3,450,06-01-2021
